-1.690028964;48.118281052;-1.689302121;48.117500126;1604994410846;1604994410846;5.25;"Bus700";"OPC_N3:20";"2020-11-10T07:46:50.846Z";"2020-11-10T07:46:50.846Z";
-1.690806709;48.117158975;-1.690313612;48.116611516;1604994386809;1604994386809;5.090000152587891;"Bus700";"OPC_N3:20";"2020-11-10T07:46:26.809Z";"2020-11-10T07:46:26.809Z";
-1.693368718;48.116598621;-1.690819738;48.113673894;1604994362722;1604994362722;6.880000114440918;"Bus700";"OPC_N3:20";"2020-11-10T07:46:02.722Z";"2020-11-10T07:46:02.722Z";
-1.69359685;48.113384906;-1.693514324;48.113164339;1604994290445;1604994290445;5.480000019073486;"Bus700";"OPC_N3:20";"2020-11-10T07:44:50.445Z";"2020-11-10T07:44:50.445Z";
-1.693383193;48.112836005;-1.693382003;48.112803919;1604994266385;1604994266385;6.199999809265137;"Bus700";"OPC_N3:20";"2020-11-10T07:44:26.385Z";"2020-11-10T07:44:26.385Z";
-1.693497258;48.112803919;-1.693308933;48.112620462;1604994242293;1604994242293;4.349999904632568;"Bus700";"OPC_N3:20";"2020-11-10T07:44:02.293Z";"2020-11-10T07:44:02.293Z";
-1.693214968;48.112615842;-1.689585796;48.111566812;1604994218221;1604994218221;5.539999961853027;"Bus700";"OPC_N3:20";"2020-11-10T07:43:38.221Z";"2020-11-10T07:43:38.221Z";
-1.689479598;48.112147213;-1.68789528;48.11171675;1604994145520;1604994145520;7.739999771118164;"Bus700";"OPC_N3:20";"2020-11-10T07:42:25.520Z";"2020-11-10T07:42:25.520Z";
-1.687082778;48.112378041;-1.686437647;48.111944589;1604994121430;1604994121430;5.659999847412109;"Bus700";"OPC_N3:20";"2020-11-10T07:42:01.430Z";"2020-11-10T07:42:01.430Z";
-1.686324727;48.111774415;-1.686224046;48.111583967;1604994087308;1604994087308;4.960000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:41:27.308Z";"2020-11-10T07:41:27.308Z";
-1.68607875;48.111254446;-1.685657481;48.110291764;1604994063216;1604994063216;5.130000114440918;"Bus700";"OPC_N3:20";"2020-11-10T07:41:03.216Z";"2020-11-10T07:41:03.216Z";
-1.685548122;48.110238027;-1.684591147;48.110146889;1604994039138;1604994039138;6.429999828338623;"Bus700";"OPC_N3:20";"2020-11-10T07:40:39.138Z";"2020-11-10T07:40:39.138Z";
-1.684298215;48.109946696;-1.683920008;48.109750535;1604994015031;1604994015031;5.889999866485596;"Bus700";"OPC_N3:20";"2020-11-10T07:40:15.031Z";"2020-11-10T07:40:15.031Z";
-1.683303743;48.109822277;-1.683196755;48.109814012;1604993990982;1604993990982;6.170000076293945;"Bus700";"OPC_N3:20";"2020-11-10T07:39:50.982Z";"2020-11-10T07:39:50.982Z";
-1.683196755;48.109822474;-1.683183332;48.109822277;1604993966893;1604993966893;6.28000020980835;"Bus700";"OPC_N3:20";"2020-11-10T07:39:26.893Z";"2020-11-10T07:39:26.893Z";
